time_s,cx,cy,cz,theta,FB,FB_group,LR,height,spread,x_lr,y_fb,z_height,cy_smooth,cy_speed,zone
2.81,0.0,-0.38799289153222066,6.356748227270743e-09,-1.5707963267948966,-0.38799289153222066,-0.44801560001968455,0.0,1.2713496454541488e-08,0.9216623655767151,0.0,-0.38799289153222066,6.356748227270743e-09,-0.38799206912055234,0.12227904199487993,rear_center_mid
2.82,0.0,-0.38676965884749925,6.354924447303212e-09,-1.5707963267948966,-0.38676965884749925,-0.4466031325802802,0.0,1.2709848894606426e-08,0.9221763556907047,0.0,-0.38676965884749925,6.354924447303212e-09,-0.3867689869418842,0.12233146144769447,rear_center_mid
2.83,0.0,-0.3855457073690024,6.3537946581821555e-09,-1.5707963267948966,-0.3855457073690024,-0.44518983514923777,0.0,1.2707589316364313e-08,0.9226887381611067,0.0,-0.3855457073690024,6.3537946581821555e-09,-0.38554543989159845,0.1223606429452212,rear_center_mid
2.84,0.0,-0.38432144423097525,6.354052310355707e-09,-1.5707963267948966,-0.38432144423097525,-0.44377617784461076,0.0,1.2708104620711415e-08,0.9231993433187751,0.0,-0.38432144423097525,6.354052310355707e-09,-0.3843217740829798,0.12234683008175984,rear_center_mid
2.85,0.0,-0.3830974974782948,6.356119990288164e-09,-1.5707963267948966,-0.3830974974782948,-0.44236288587010897,0.0,1.2712239980576329e-08,0.9237079123975651,0.0,-0.3830974974782948,6.356119990288164e-09,-0.38309850328996325,0.122278192635486,rear_center_mid
2.86,0.0,-0.38187456248912743,6.360070972755161e-09,-1.5707963267948966,-0.38187456248912743,-0.4409507621792672,0.0,1.2720141945510324e-08,0.9242141626937651,0.0,-0.38187456248912743,6.360070972755161e-09,-0.3818762102302701,0.1221529246038161,rear_center_mid
2.87,0.0,-0.38065330488241633,6.365614887639745e-09,-1.5707963267948966,-0.38065330488241633,-0.43954057536267027,0.0,1.2731229775279491e-08,0.9247178280330135,0.0,-0.38065330488241633,6.365614887639745e-09,-0.38065544479788693,0.12197923398553079,rear_center_mid
2.88,0.0,-0.37943424207053666,6.37215235029619e-09,-1.5707963267948966,-0.37943424207053666,-0.43813292287673433,0.0,1.2744304700592381e-08,0.9252187070873336,0.0,-0.37943424207053666,6.37215235029619e-09,-0.37943662555055946,0.12177424747303045,rear_center_mid
2.89,0.0,-0.3782176170690592,6.378883603087562e-09,-1.5707963267948966,-0.3782176170690592,-0.4367280853317603,0.0,1.2757767206175126e-08,0.9257167137621545,0.0,-0.3782176170690592,6.378883603087562e-09,-0.3782199598484263,0.12156049080889186,rear_center_mid
2.9,0.0,-0.37700340124165765,6.384956166387521e-09,-1.5707963267948966,-0.37700340124165765,-0.43532602966146344,0.0,1.2769912332775043e-08,0.9262118739533745,0.0,-0.37700340124165765,6.384956166387521e-09,-0.3770054157343816,0.12136194658911859,rear_center_mid
2.91,0.0,-0.3757912339784616,6.389629217039277e-09,-1.5707963267948966,-0.3757912339784616,-0.433926339469516,0.0,1.2779258434078555e-08,0.9267043479259958,0.0,-0.3757912339784616,6.389629217039277e-09,-0.37579272091664395,0.12119984552945162,rear_center_mid
2.92,0.0,-0.3745805843121929,6.3924175351352585e-09,-1.5707963267948966,-0.3745805843121929,-0.43252840164777107,0.0,1.2784835070270519e-08,0.9271943625024562,0.0,-0.3745805843121929,6.3924175351352585e-09,-0.3745814188237926,0.12108785388703358,rear_center_mid
2.93,0.0,-0.37337076798184815,6.393186467507352e-09,-1.5707963267948966,-0.37337076798184815,-0.43113142607969496,0.0,1.2786372935014705e-08,0.927682202921154,0.0,-0.37337076798184815,6.393186467507352e-09,-0.3733709638389033,0.12102932991298332,rear_center_mid
2.94,0.0,-0.3721611066048027,6.392180638327104e-09,-1.5707963267948966,-0.3721611066048027,-0.4297346294364779,0.0,1.278436127665421e-08,0.9281681478755283,0.0,-0.3721611066048027,6.392180638327104e-09,-0.3721608322255329,0.12101745071550762,rear_center_mid
2.95,0.0,-0.37095112631721117,6.389974838460603e-09,-1.5707963267948966,-0.37095112631721117,-0.42833746454721744,0.0,1.2779949676921207e-08,0.9286523902322076,0.0,-0.37095112631721117,6.389974838460603e-09,-0.37095061482459313,0.12103629436890084,rear_center_mid
2.96,0.0,-0.3697405759116095,6.38736048910072e-09,-1.5707963267948966,-0.3697405759116095,-0.42693964134243007,0.0,1.2774720978201442e-08,0.9291350313730246,0.0,-0.3697405759116095,6.38736048910072e-09,-0.3697401063381549,0.12106331386716462,rear_center_mid
2.97,0.0,-0.36852949730749396,6.385193404693089e-09,-1.5707963267948966,-0.36852949730749396,-0.4255412082264837,0.0,1.277038680938618e-08,0.9296160549464956,0.0,-0.36852949730749396,6.385193404693089e-09,-0.36852934854724984,0.12107426337400473,rear_center_mid
2.98,0.0,-0.36731822554965715,6.384230693193848e-09,-1.5707963267948966,-0.36731822554965715,-0.42414255207569496,0.0,1.2768461386387698e-08,0.9300953290814072,0.0,-0.36731822554965715,6.384230693193848e-09,-0.3673186210706748,0.12104786098389164,rear_center_mid
2.99,0.0,-0.36610731765027726,6.384991275864537e-09,-1.5707963267948966,-0.36610731765027726,-0.4227443160722672,0.0,1.2769982551729075e-08,0.9305726365861609,0.0,-0.36610731765027726,6.384991275864537e-09,-0.366108391327572,0.12096982012474722,rear_center_mid
3.0,0.0,-0.3648974889343362,6.387660387431638e-09,-1.5707963267948966,-0.3648974889343362,-0.42134732620232107,0.0,1.2775320774863278e-08,0.9310477015542308,0.0,-0.3648974889343362,6.387660387431638e-09,-0.36489922466817987,0.12083503686975139,rear_center_mid
3.0100000000000002,0.0,-0.3636894271960953,6.3920563501577285e-09,-1.5707963267948966,-0.3636894271960953,-0.4199523766622811,0.0,1.2784112700315459e-08,0.931520263089202,0.0,-0.3636894271960953,6.3920563501577285e-09,-0.363691690590177,0.12064843589837393,rear_center_mid
3.02,0.0,-0.36248366401053345,6.397663597038061e-09,-1.5707963267948966,-0.36248366401053345,-0.41856008126211985,0.0,1.2795327194076124e-08,0.9319901251223098,0.0,-0.36248366401053345,6.397663597038061e-09,-0.3624862559502124,0.12042481232443503,rear_center_mid
3.0300000000000002,0.0,-0.36128055515964264,6.403725334035613e-09,-1.5707963267948966,-0.36128055515964264,-0.4171708508235809,0.0,1.2807450668071227e-08,0.9324571628034933,0.0,-0.36128055515964264,6.403725334035613e-09,-0.3612831943436883,0.12067916866143891,rear_center_mid
3.04,0.0,-0.3600801444504542,6.409383954954219e-09,-1.5707963267948966,-0.3600801444504542,-0.4157847359307641,0.0,1.281876790990844e-08,0.9329213737355041,0.0,-0.3600801444504542,6.409383954954219e-09,-0.3600726725769836,0.12295471637983058,rear_center_mid
3.0500000000000003,0.0,-0.35888218090171553,6.413844314838642e-09,-1.5707963267948966,-0.35888218090171553,-0.41440144677557167,0.0,1.2827688629677286e-08,0.9333828690474386,0.0,-0.35888218090171553,6.413844314838642e-09,-0.35882410001609166,0.12784064014257357,rear_center_mid
3.06,0.0,-0.3576368183625722,6.417284859327465e-09,-1.5707963267948966,-0.3576368183625722,-0.4129634259807559,0.0,1.2834569718654932e-08,0.9338607530844716,0.0,-0.3576368183625722,6.417284859327465e-09,-0.35751585977413214,0.13386119928494034,rear_center_mid
3.0700000000000003,0.0,-0.3562408012060736,6.421023193641952e-09,-1.5707963267948966,-0.3562408012060736,-0.41135144421813685,0.0,1.2842046387283906e-08,0.9343941842477697,0.0,-0.3562408012060736,6.421023193641952e-09,-0.35614687603039286,0.13995878611241797,rear_center_mid
3.08,0.0,-0.3547393539498451,6.424472652673986e-09,-1.5707963267948966,-0.3547393539498451,-0.4096177222626312,0.0,1.2848945305347973e-08,0.9349652350538209,0.0,-0.3547393539498451,6.424472652673986e-09,-0.3547166840518838,0.1456051175829698,rear_center_mid
3.09,0.0,-0.3532352257317578,6.426533599967009e-09,-1.5707963267948966,-0.3532352257317578,-0.4078809045991809,0.0,1.285306719993402e-08,0.93553453987666,0.0,-0.3532352257317578,6.426533599967009e-09,-0.35323477367873346,0.14926623382391924,rear_center_mid
3.1,0.0,-0.3517312210091699,6.427901001574696e-09,-1.5707963267948966,-0.3517312210091699,-0.40614422953612894,0.0,1.2855802003149393e-08,0.936101035234658,0.0,-0.3517312210091699,6.427901001574696e-09,-0.3517313593754054,0.15035198132535843,rear_center_mid
3.11,0.0,-0.3502272664968208,6.429432667264848e-09,-1.5707963267948966,-0.3502272664968208,-0.40440761245084805,0.0,1.2858865334529698e-08,0.9366647542222163,0.0,-0.3502272664968208,6.429432667264848e-09,-0.3502277340522263,0.15032747289521198,rear_center_mid
3.12,0.0,-0.3487237296894332,6.431937846895112e-09,-1.5707963267948966,-0.3487237296894332,-0.4026714776896009,0.0,1.2863875693790226e-08,0.9372255653531283,0.0,-0.3487237296894332,6.431937846895112e-09,-0.34872480991750116,0.1502308095727184,rear_center_mid
3.13,0.0,-0.3472212273339499,6.436026307798009e-09,-1.5707963267948966,-0.3472212273339499,-0.4009365374103451,0.0,1.287205261559602e-08,0.9377832474984321,0.0,-0.3472212273339499,6.436026307798009e-09,-0.3472231178607719,0.1500729926757427,rear_center_mid
3.14,0.0,-0.34572060505813185,6.4419956582729296e-09,-1.5707963267948966,-0.34572060505813185,-0.3992037680598781,0.0,1.288399131654586e-08,0.9383374996440456,0.0,-0.34572060505813185,6.4419956582729296e-09,-0.3457233500639863,0.14984430773659074,rear_center_mid
3.15,0.0,-0.3442227607255238,6.449777666311566e-09,-1.5707963267948966,-0.3442227607255238,-0.39747420640172604,0.0,1.2899555332623133e-08,0.9388880076976693,0.0,-0.3442227607255238,6.449777666311566e-09,-0.3442262317060401,0.1495473824468685,rear_center_mid
3.16,0.0,-0.3427284275128928,6.458948616327842e-09,-1.5707963267948966,-0.3427284275128928,-0.3957486990355444,0.0,1.2917897232655685e-08,0.939434524048664,0.0,-0.3427284275128928,6.458948616327842e-09,-0.34273240241504893,0.14919693208794715,rear_center_mid
3.17,0.0,-0.34123813789970214,6.4688062137973976e-09,-1.5707963267948966,-0.34123813789970214,-0.39402786081573576,0.0,1.2937612427594797e-08,0.9399768791000893,0.0,-0.34123813789970214,6.4688062137973976e-09,-0.34124229306428117,0.14881774312162088,rear_center_mid
3.18,0.0,-0.33975208087899406,6.478499344313513e-09,-1.5707963267948966,-0.33975208087899406,-0.39231190997276416,0.0,1.2956998688627027e-08,0.9405150310007774,0.0,-0.33975208087899406,6.478499344313513e-09,-0.3397560475526165,0.14843858637426655,rear_center_mid
3.19,0.0,-0.338270058304293,6.4871870834818075e-09,-1.5707963267948966,-0.338270058304293,-0.39060061770688276,0.0,1.2974374166963617e-08,0.9410490782391798,0.0,-0.338270058304293,6.4871870834818075e-09,-0.33827352133679583,0.1480877855958157,rear_center_mid
3.2,0.0,-0.3367915331672007,6.4942010806028956e-09,-1.5707963267948966,-0.3367915331672007,-0.38889336393428064,0.0,1.2988402161205793e-08,0.9415792389315338,0.0,-0.3367915331672007,6.4942010806028956e-09,-0.3367942918407002,0.1477886964113273,rear_center_mid
3.21,0.0,-0.3353157964337895,6.499176729223812e-09,-1.5707963267948966,-0.3353157964337895,-0.38718932993314126,0.0,1.2998353458447626e-08,0.9421057884664403,0.0,-0.3353157964337895,6.499176729223812e-09,-0.3353177474085693,0.1475533743552332,rear_center_mid
3.22,0.0,-0.3338419904192236,6.50212634591623e-09,-1.5707963267948966,-0.3338419904192236,-0.38548752533432135,0.0,1.3004252691832461e-08,0.942629049750182,0.0,-0.3338419904192236,6.50212634591623e-09,-0.33384322435359554,0.1473805793182542,rear_center_mid
3.23,0.0,-0.33236935871833967,6.5034377508433406e-09,-1.5707963267948966,-0.33236935871833967,-0.3837870767163278,0.0,1.3006875501686683e-08,0.943149303867187,0.0,-0.33236935871833967,6.5034377508433406e-09,-0.3323701358222042,0.14725728706573293,rear_center_mid
3.24,0.0,-0.3308974430294242,6.503795484320946e-09,-1.5707963267948966,-0.3308974430294242,-0.3820874548778478,0.0,1.3007590968641894e-08,0.9436667219927749,0.0,-0.3308974430294242,6.503795484320946e-09,-0.3308980786122809,0.14716009109970452,rear_center_mid
3.25,0.0,-0.32942609051024396,6.5040500103986216e-09,-1.5707963267948966,-0.32942609051024396,-0.3803884833317759,0.0,1.3008100020797245e-08,0.944181365464886,0.0,-0.32942609051024396,6.5040500103986216e-09,-0.3294269340002101,0.14705960029906262,rear_center_mid
3.2600000000000002,0.0,-0.3279555103841728,6.5050536977637775e-09,-1.5707963267948966,-0.3279555103841728,-0.37869040366835793,0.0,1.3010107395527557e-08,0.9446931688165511,0.0,-0.3279555103841728,6.5050536977637775e-09,-0.3279568866062996,0.14692753489881916,rear_center_mid
3.27,0.0,-0.32648626735886965,6.507498517945244e-09,-1.5707963267948966,-0.32648626735886965,-0.3769938679557536,0.0,1.301499703589049e-08,0.9452019452085741,0.0,-0.32648626735886965,6.507498517945244e-09,-0.32648838330223373,0.1467412891162423,rear_center_mid
3.2800000000000002,0.0,-0.32501912174878744,6.511791368445394e-09,-1.5707963267948966,-0.32501912174878744,-0.37529975412942485,0.0,1.302358273689079e-08,0.9457074444550211,0.0,-0.32501912174878744,6.511791368445394e-09,-0.3250220608239748,0.1464876513144392,rear_center_mid
3.29,0.0,-0.3235549265090948,6.517978525805247e-09,-1.5707963267948966,-0.3235549265090948,-0.37360904709715864,0.0,1.3035957051610496e-08,0.9462093898982901,0.0,-0.3235549265090948,6.517978525805247e-09,-0.32355863027594495,0.1461655623646141,rear_center_mid
3.3000000000000003,0.0,-0.3220944781189492,6.525736083842115e-09,-1.5707963267948966,-0.3220944781189492,-0.37192266655390394,0.0,1.3051472167684231e-08,0.9467075298978465,0.0,-0.3220944781189492,6.525736083842115e-09,-0.3220987495766825,0.1457860105441494,rear_center_mid
3.31,0.0,-0.3206383576440236,6.534428649280938e-09,-1.5707963267948966,-0.3206383576440236,-0.37024128345657775,0.0,1.3068857298561877e-08,0.9472016910918937,0.0,-0.3206383576440236,6.534428649280938e-09,-0.32064291006506196,0.1453701665395768,rear_center_mid
3.3200000000000003,0.0,-0.31918686386255724,6.543226062421098e-09,-1.5707963267948966,-0.31918686386255724,-0.3685652428046682,0.0,1.3086452124842198e-08,0.9476917990241264,0.0,-0.31918686386255724,6.543226062421098e-09,-0.31919134624589096,0.14494593329669458,rear_center_mid
3.33,0.0,-0.31773992419068475,6.55125757478153e-09,-1.5707963267948966,-0.31773992419068475,-0.36689446078564525,0.0,1.3102515149563062e-08,0.9481779055511143,0.0,-0.31773992419068475,6.55125757478153e-09,-0.31774399139912807,0.14454234265062482,rear_center_mid
3.34,0.0,-0.3162971074132397,6.557778387174596e-09,-1.5707963267948966,-0.3162971074132397,-0.36522843947520833,0.0,1.3115556774349193e-08,0.9486601814359119,0.0,-0.3162971074132397,6.557778387174596e-09,-0.31630049939287846,0.14418352643396082,rear_center_mid
3.35,0.0,-0.314857703885135,6.562315569332999e-09,-1.5707963267948966,-0.314857703885135,-0.36356635944584703,0.0,1.3124631138666e-08,0.9491388867305883,0.0,-0.314857703885135,6.562315569332999e-09,-0.31486032087044885,0.14388450457374358,rear_center_mid
3.36,0.0,-0.3134208976127756,6.564761202685471e-09,-1.5707963267948966,-0.3134208976127756,-0.3619072784693299,0.0,1.3129522405370944e-08,0.9496143116758519,0.0,-0.3134208976127756,6.564761202685471e-09,-0.3134228093014036,0.1436487573763412,rear_center_mid
3.37,0.0,-0.31198597125040906,6.565395647915039e-09,-1.5707963267948966,-0.31198597125040906,-0.3602503682260988,0.0,1.313079129583008e-08,0.9500867085392464,0.0,-0.31198597125040906,6.565395647915039e-09,-0.311987345722922,0.14372635023994773,rear_center_mid
3.38,0.0,-0.3105523663454584,6.5648309450619115e-09,-1.5707963267948966,-0.3105523663454584,-0.3585949838705932,0.0,1.3129661890123825e-08,0.950556272798847,0.0,-0.3105523663454584,6.5648309450619115e-09,-0.31054828229660464,0.14522287109562104,rear_center_mid
3.39,0.0,-0.30911978952083197,6.5638916267450226e-09,-1.5707963267948966,-0.30911978952083197,-0.35694078664003376,0.0,1.3127783253490047e-08,0.9510231099855546,0.0,-0.30911978952083197,6.5638916267450226e-09,-0.3090828883010096,0.1487920652858632,rear_center_mid
3.4,0.0,-0.30766238675354807,6.564080551235782e-09,-1.5707963267948966,-0.30766238675354807,-0.3552579228799942,0.0,1.3128161102471566e-08,0.9514955889425397,0.0,-0.30766238675354807,6.564080551235782e-09,-0.3075724409908874,0.15333832937968195,rear_center_mid
3.41,0.0,-0.30609392763480037,6.568236458120051e-09,-1.5707963267948966,-0.30609392763480037,-0.3534468222906798,0.0,1.3136472916240104e-08,0.9520013169450459,0.0,-0.30609392763480037,6.568236458120051e-09,-0.30601612171341597,0.15788411115440215,rear_center_mid
3.42,0.0,-0.30443373469979773,6.576408641230808e-09,-1.5707963267948966,-0.30443373469979773,-0.35152979661389333,0.0,1.3152817282461617e-08,0.9525335170883663,0.0,-0.30443373469979773,6.576408641230808e-09,-0.30441475876779933,0.16208080067565966,rear_center_mid
3.43,0.0,-0.30277076995810176,6.586670279766962e-09,-1.5707963267948966,-0.30277076995810176,-0.349609570330189,0.0,1.3173340559533925e-08,0.9530634086245144,0.0,-0.30277076995810176,6.586670279766962e-09,-0.3027745056999028,0.16479515200952533,rear_center_mid
3.44,0.0,-0.30111297479274857,6.598640261164624e-09,-1.5707963267948966,-0.30111297479274857,-0.34769531335887766,0.0,1.319728052232925e-08,0.9535884733004388,0.0,-0.30111297479274857,6.598640261164624e-09,-0.3011188557276088,0.16535367956979352,rear_center_mid
3.45,0.0,-0.2994611214140652,6.611764643649498e-09,-1.5707963267948966,-0.2994611214140652,-0.345787917371702,0.0,1.3223529287298998e-08,0.9541085036626759,0.0,-0.2994611214140652,6.611764643649498e-09,-0.2994674321085069,0.16484284894315582,rear_center_mid
3.46,0.0,-0.29781567777333073,6.625249134696118e-09,-1.5707963267948966,-0.29781567777333073,-0.34388792271234614,0.0,1.3250498269392237e-08,0.9546233927955106,0.0,-0.29781567777333073,6.625249134696118e-09,-0.2978219987487457,0.16424117452444598,rear_center_mid
3.47,0.0,-0.29617661660428807,6.638205947923966e-09,-1.5707963267948966,-0.29617661660428807,-0.34199529789654876,0.0,1.3276411895847934e-08,0.9551331905953414,0.0,-0.29617661660428807,6.638205947923966e-09,-0.296182608618018,0.16365146380923068,rear_center_mid
3.48,0.0,-0.29454360315929584,6.649823272003966e-09,-1.5707963267948966,-0.29454360315929584,-0.34010965639112006,0.0,1.3299646544007934e-08,0.955638041225829,0.0,-0.29454360315929584,6.649823272003966e-09,-0.2945489694725611,0.16310464378808398,rear_center_mid
3.49,0.0,-0.2929160241391099,6.6595220969247745e-09,-1.5707963267948966,-0.2929160241391099,-0.3382302900191582,0.0,1.331904419384955e-08,0.9561381713970717,0.0,-0.2929160241391099,6.6595220969247745e-09,-0.2929205157422563,0.1626210290580299,rear_center_mid
3.5,0.0,-0.2912929256867808,6.66707234749092e-09,-1.5707963267948966,-0.2912929256867808,-0.3363560973615562,0.0,1.3334144694981841e-08,0.9566339066982916,0.0,-0.2912929256867808,6.66707234749092e-09,-0.2912965488914005,0.1622079081015415,rear_center_mid
