time_s,cx,cy,cz,theta,bed_FB,FB_group,bed_LR,bed_height,bed_spread,x_lr,y_fb,z_height,cy_smooth,cy_speed,zone,obj_cx,obj_cy,obj_cz,obj_spread
8.31,0.0,0.5511404619364313,8.045293868192218e-09,1.5707963267948966,0.5511399629099747,0.5511404659590782,0.0,1.609104347111345e-08,0.8344128055054816,0.0,0.5511404619364313,8.045293868192218e-09,0.5511368337730209,0.1878359103829885,front_center_mid,0.0,0.6619584384789684,0.0,0.0
8.32,0.0,0.5530174236764006,8.06368753772627e-09,1.5707963267948966,0.5530168775773769,0.5530174277082442,0.0,1.6127368250918424e-08,0.8331700501515565,0.0,0.5530174236764006,8.06368753772627e-09,0.5530135416232246,0.1874947146171091,front_center_mid,0.0,0.6639584004828003,0.0,0.0
8.33,0.0,0.5548904066469863,8.081935109211043e-09,1.5707963267948966,0.5548899227352097,0.5548904106879539,0.0,1.6163394168824036e-08,0.83192378470663,0.0,0.5548904066469863,8.081935109211043e-09,0.5548867280653631,0.1871505455062982,front_center_mid,0.0,0.6659583624758929,0.0,0.0
8.34,0.0,0.5567596255584593,8.098982030761176e-09,1.5707963267948966,0.5567592945391303,0.5567596296079503,0.0,1.619710261870008e-08,0.8306738868983609,0.0,0.5567596255584593,8.098982030761176e-09,0.5567565525333505,0.1868394266151596,front_center_mid,0.0,0.6679583028984355,0.0,0.0
8.35,0.0,0.5586257225085378,8.1139762136651e-09,1.5707963267948966,0.5586255921884352,0.558625726565526,0.0,1.6226869039852736e-08,0.8294199606187069,0.0,0.5586257225085378,8.1139762136651e-09,0.5586235165976663,0.1865905371236154,front_center_mid,0.0,0.6699582117965137,0.0,0.0
8.36,0.0,0.5604895842763685,8.126435214949401e-09,1.5707963267948966,0.5604896935594705,0.5604895883395861,0.0,1.6251778605918872e-08,0.8281614136161027,0.0,0.5604895842763685,8.126435214949401e-09,0.5604883632758229,0.1864202354864452,front_center_mid,0.0,0.6719582267243969,0.0,0.0
8.370000000000001,0.0,0.5623522439979796,8.136346280423848e-09,1.5707963267948966,0.5623525797726018,0.5623522480661527,0.0,1.6271806828516747e-08,0.8268975723552462,0.0,0.5623522439979796,8.136346280423848e-09,0.5623519213073952,0.1863284981859114,front_center_mid,0.0,0.6739581669861751,0.0,0.0
8.38,0.0,0.5642146400377688,8.144167810435116e-09,1.5707963267948966,0.5642151337063347,0.5642146441098527,0.0,1.6287826259282748e-08,0.8256278178850732,0.0,0.5642146400377688,8.144167810435116e-09,0.5642149332395411,0.1862995827693225,front_center_mid,0.0,0.6759580585221956,0.0,0.0
8.39,0.0,0.5660774157163211,8.150739600457263e-09,1.5707963267948966,0.566077962473289,0.566077419791691,0.0,1.630143987180925e-08,0.8243517091953068,0.0,0.5660774157163211,8.150739600457263e-09,0.5660779129627816,0.186304894232131,front_center_mid,0.0,0.6779580848828298,0.0,0.0
8.4,0.0,0.5679407821692675,8.157119753759333e-09,1.5707963267948966,0.5679412761875492,0.5679407862478274,0.0,1.6314672102620112e-08,0.8230690711984957,0.0,0.5679407821692675,8.157119753759333e-09,0.5679410311241837,0.1863080973610764,front_center_mid,0.0,0.6799580007841369,0.0,0.0
8.41,0.0,0.5698044828925711,8.164381412510114e-09,1.5707963267948966,0.5698048341984243,0.5698044869747617,0.0,1.632958124030927e-08,0.8217800381310871,0.0,0.5698044828925711,8.164381412510114e-09,0.5698040749100032,0.1862725864680559,front_center_mid,0.0,0.6819579166732209,0.0,0.0
8.42,0.0,0.57166783480499,8.173411111247704e-09,1.5707963267948966,0.5716679817021219,0.5716678388916954,0.0,1.6347871388343133e-08,0.8204850354733194,0.0,0.57166783480499,8.173411111247704e-09,0.5716664828535448,0.186168305354567,front_center_mid,0.0,0.683957943035809,0.0,0.0
8.43,0.0,0.573529858966866,8.184742276367914e-09,1.5707963267948966,0.5735297753474683,0.5735298630592373,0.0,1.6370572712698797e-08,0.8191846987736274,0.0,0.573529858966866,8.184742276367914e-09,0.5735274410170945,0.1859776546307534,front_center_mid,0.0,0.6859578345780581,0.0,0.0
8.44,0.0,0.5753894554340294,8.198459549818654e-09,1.5707963267948966,0.5753891539332877,0.5753894595332592,0.0,1.6397847932276526e-08,0.8178797584626784,0.0,0.5753894554340294,8.198459549818654e-09,0.5753860359461599,0.1856985659501597,front_center_mid,0.0,0.6879577748281563,0.0,0.0
8.45,0.0,0.5772455729870157,8.214182911599452e-09,1.5707963267948966,0.5772451215355205,0.5772455770941071,0.0,1.642896018797758e-08,0.8165709125811014,0.0,0.5772455729870157,8.214182911599452e-09,0.5772414123360977,0.1853442338316857,front_center_mid,0.0,0.6899577897706547,0.0,0.0
8.46,0.0,0.579097457537898,8.231132066599638e-09,1.5707963267948966,0.5790969310725529,0.5790974616534641,0.0,1.6462406494191254e-08,0.815258695369023,0.0,0.579097457537898,8.231132066599638e-09,0.5790929206227936,0.1849411634628761,front_center_mid,0.0,0.6919576986710099,0.0,0.0
8.47,0.0,0.5809447167546792,8.248269723917792e-09,1.5707963267948966,0.5809442057846952,0.580944720878814,0.0,1.6496194996654524e-08,0.8139433866684385,0.0,0.5809447167546792,8.248269723917792e-09,0.5809402356053552,0.1845242383318845,front_center_mid,0.0,0.693957639075368,0.0,0.0
8.48,0.0,0.5827874004003459,8.264496306128048e-09,1.5707963267948966,0.5827866622899126,0.5827874045325941,0.0,1.6528126062945938e-08,0.8126252091590012,0.0,0.5827874004003459,8.264496306128048e-09,0.5827834053894313,0.1841300354545938,front_center_mid,0.0,0.6959576010668875,0.0,0.0
8.49,0.0,0.584626030346837,8.27885712148731e-09,1.5707963267948966,0.5846238137483519,0.5846260344862657,0.0,1.6556130743269275e-08,0.81130454576503,0.0,0.584626030346837,8.27885712148731e-09,0.5846228363144471,0.183828333220215,front_center_mid,0.0,0.6979575630522683,0.0,0.0
8.5,0.0,0.5864614219073963,8.290729561138616e-09,1.5707963267948966,0.5864581132439881,0.5864614260527609,0.0,1.6579470054777786e-08,0.8099796281145629,0.0,0.5864614219073963,8.290729561138616e-09,0.5864599720538356,0.1838103811214686,front_center_mid,0.0,0.699957503471699,0.0,0.0
8.51,0.0,0.588294612162977,8.299949750709747e-09,1.5707963267948966,0.5882947781021031,0.5882946163129518,0.0,1.6598908231151674e-08,0.808646623877506,0.0,0.588294612162977,8.299949750709747e-09,0.5882990439368765,0.1841916385974917,front_center_mid,0.0,0.7019574123763781,0.0,0.0
8.52,0.0,0.5901303954516216,8.307351507195326e-09,1.5707963267948966,0.5901377042614881,0.5901303996052972,0.0,1.6615816621729107e-08,0.807302627870625,0.0,0.5901303954516216,8.307351507195326e-09,0.5901438048257854,0.1848007637456183,front_center_mid,0.0,0.7039574273063757,0.0,0.0
8.53,0.0,0.5919827598155504,8.315388312026804e-09,1.5707963267948966,0.5919889522089424,0.5919827639732443,0.0,1.6631976983743974e-08,0.8059460512167109,0.0,0.5919827598155504,8.315388312026804e-09,0.5919950592117889,0.1854630145784075,front_center_mid,0.0,0.7059573675651818,0.0,0.0
8.540000000000001,0.0,0.5938498347913819,8.324729890629844e-09,1.5707963267948966,0.5938486154283148,0.5938498389537469,0.0,1.6649304065880082e-08,0.8045767334473695,0.0,0.5938498347913819,8.324729890629844e-09,0.5938530651173536,0.1860941927049553,front_center_mid,0.0,0.7079572591074295,0.0,0.0
8.55,0.0,0.5957176938374134,8.334789844917867e-09,1.5707963267948966,0.5957147424350814,0.5957176980048082,0.0,1.666946664910871e-08,0.8031960176190855,0.0,0.5957176938374134,8.334789844917867e-09,0.595716943065888,0.1864866504672269,front_center_mid,0.0,0.709957285458483,0.0,0.0
8.56,0.0,0.5975846416908004,8.346415629644647e-09,1.5707963267948966,0.5975833624072077,0.5975846458640083,0.0,1.6693482815806807e-08,0.8018067503817079,0.0,0.5975846416908004,8.346415629644647e-09,0.5975827981266981,0.1864975441265903,front_center_mid,0.0,0.7119572013604959,0.0,0.0
8.57,0.0,0.5994497851942939,8.360278172329475e-09,1.5707963267948966,0.5994496737812011,0.5994497893744332,0.0,1.6721653864878523e-08,0.8004124302398563,0.0,0.5994497851942939,8.360278172329475e-09,0.5994468939484198,0.1862653124577118,front_center_mid,0.0,0.7139571172579091,0.0,0.0
8.58,0.0,0.6013120351196007,8.376612042305654e-09,1.5707963267948966,0.6013118005662236,0.6013120393079068,0.0,1.6754245039088646e-08,0.7990144512566119,0.0,0.6013120351196007,8.376612042305654e-09,0.6013081043758524,0.1859320602364711,front_center_mid,0.0,0.7159571436148101,0.0,0.0
8.59,0.0,0.6031703138999901,8.395171370996321e-09,1.5707963267948966,0.6031698937185006,0.6031703180975757,0.0,1.6791072737856195e-08,0.7976127263754752,0.0,0.6031703138999901,8.395171370996321e-09,0.6031655351531492,0.1855179404868567,front_center_mid,0.0,0.7179570351605716,0.0,0.0
8.6,0.0,0.6050237459745764,8.415272340495651e-09,1.5707963267948966,0.6050232191170904,0.6050237501822128,0.0,1.683084243079412e-08,0.7962078225042448,0.0,0.6050237459745764,8.415272340495651e-09,0.6050184631855895,0.1850461782256174,front_center_mid,0.0,0.7199569754073155,0.0,0.0
8.61,0.0,0.6068717955772847,8.435916626815783e-09,1.5707963267948966,0.6068712766592399,0.6068717997952432,0.0,1.6871633421660806e-08,0.794800136785478,0.0,0.6068717955772847,8.435916626815783e-09,0.6068664587176615,0.1845494770919331,front_center_mid,0.0,0.7219569903440514,0.0,0.0
8.620000000000001,0.0,0.6087144253564954,8.455975121781057e-09,1.5707963267948966,0.6087139986949287,0.608714429584483,0.0,1.6911281778952157e-08,0.7933897417450758,0.0,0.6087144253564954,8.455975121781057e-09,0.6087094527274282,0.1840646221944353,front_center_mid,0.0,0.7239568992477903,0.0,0.0
8.63,0.0,0.6105520127799609,8.474402251476713e-09,1.5707963267948966,0.6105517507591085,0.610552017017162,0.0,1.694779036346282e-08,0.791976377082147,0.0,0.6105520127799609,8.474402251476713e-09,0.6105477511615502,0.1836256358995536,front_center_mid,0.0,0.7259568396601328,0.0,0.0
8.64,0.0,0.6123852839488233,8.490438872595478e-09,1.5707963267948966,0.6123852587727103,0.6123852881940427,0.0,1.697971409993573e-08,0.7905594982317575,0.0,0.6123852839488233,8.490438872595478e-09,0.6123819654454192,0.1832564301638084,front_center_mid,0.0,0.7279568016642377,0.0,0.0
8.65,0.0,0.6142152381451866,8.503763152828277e-09,1.5707963267948966,0.6142154490728139,0.6142152423970682,0.0,1.7006442089818555e-08,0.7891383945317094,0.0,0.6142152381451866,8.503763152828277e-09,0.6142128797648264,0.1829662349228877,front_center_mid,0.0,0.7299567636659062,0.0,0.0
8.66,0.0,0.6160428669966299,8.514555899980048e-09,1.5707963267948966,0.6160432675027993,0.6160428712539079,0.0,1.7028319678404243e-08,0.7877123266867936,0.0,0.6160428669966299,8.514555899980048e-09,0.616041290143877,0.1827491074297471,front_center_mid,0.0,0.7319567040709397,0.0,0.0
8.67,0.0,0.6178689969535311,8.52346712073128e-09,1.5707963267948966,0.617869498350674,0.6178690012152648,0.0,1.704658394807737e-08,0.7862806686935996,0.0,0.6178689969535311,8.52346712073128e-09,0.6178678619134214,0.1825842531716581,front_center_mid,0.0,0.7339566129624969,0.0,0.0
8.68,0.0,0.6196940646752137,8.531486187474174e-09,1.5707963267948966,0.6196945911576456,0.6196940689409569,0.0,1.706312567996121e-08,0.784843047461396,0.0,0.6196940646752137,8.531486187474174e-09,0.6196929752073101,0.1824392993799217,front_center_mid,0.0,0.7359566278839723,0.0,0.0
8.69,0.0,0.621518142796545,8.53975224021216e-09,1.5707963267948966,0.6215185801334092,0.6215181470664212,0.0,1.7080126940392345e-08,0.7833994122690824,0.0,0.621518142796545,8.53975224021216e-09,0.6215166479010198,0.1822782343808449,front_center_mid,0.0,0.7379565681388558,0.0,0.0
8.700000000000001,0.0,0.6233408046146305,8.549336794490738e-09,1.5707963267948966,0.6233428910035028,0.623340808889299,0.0,1.7099578920998573e-08,0.7819485743712427,0.0,0.6233408046146305,8.549336794490738e-09,0.623338539894927,0.1820676476987415,front_center_mid,0.0,0.7399564596851883,0.0,0.0
8.71,0.0,0.6251612304651786,8.561042820452797e-09,1.5707963267948966,0.6251674804885352,0.6251612347457001,0.0,1.7122998920170563e-08,0.7804905117160122,0.0,0.6251612304651786,8.561042820452797e-09,0.6251580008549946,0.1815816543226101,front_center_mid,0.0,0.7419564860420894,0.0,0.0
8.72,0.0,0.6269784569230676,8.575256995342439e-09,1.5707963267948966,0.6269848585635445,0.6269784612106961,0.0,1.7151367296098846e-08,0.7790312801299762,0.0,0.6269784569230676,8.575256995342439e-09,0.6269701729813792,0.1803956666817652,front_center_mid,0.0,0.7439564019395026,0.0,0.0
8.73,0.0,0.6287913694755509,8.59187636260024e-09,1.5707963267948966,0.6287849954031661,0.628791373771489,0.0,1.7184818790130934e-08,0.7775790942595305,0.0,0.6287913694755509,8.59187636260024e-09,0.6287659141886299,0.1785039608759142,front_center_mid,0.0,0.7459563178415156,0.0,0.0
8.74,0.0,0.6305790034284687,8.6106932272587e-09,1.5707963267948966,0.6305616328377429,0.6305790077338155,0.0,1.7222451633841112e-08,0.7761391735658075,0.0,0.6305790034284687,8.6106932272587e-09,0.6305402521988975,0.1763417486845886,front_center_mid,0.0,0.7479563441925691,0.0,0.0
8.75,0.0,0.632319510650884,8.631163502790074e-09,1.5707963267948966,0.6323124247927489,0.6323195149664657,0.0,1.7262527930221547e-08,0.7747135976698026,0.0,0.632319510650884,8.631163502790074e-09,0.6322927491623217,0.1741534285109369,front_center_mid,0.0,0.7499562357348165,0.0,0.0
8.76,0.0,0.6340329205165162,8.651793201140516e-09,1.5707963267948966,0.6340390165449842,0.6340329248424127,0.0,1.7302808978165103e-08,0.7733012084609407,0.0,0.6340329205165162,8.651793201140516e-09,0.6340233207691163,0.1721751051062592,front_center_mid,0.0,0.7519561759936224,0.0,0.0
8.77,0.0,0.6357409417401881,8.671072221647846e-09,1.5707963267948966,0.6357470526895915,0.6357409460757242,0.0,1.73409658492056e-08,0.7718975695919285,0.0,0.6357409417401881,8.671072221647846e-09,0.6357362512644469,0.1708526964612766,front_center_mid,0.0,0.7539561909236202,0.0,0.0
8.78,0.0,0.6374442275095242,8.688113571363271e-09,1.5707963267948966,0.6374461004373319,0.637444231853581,0.0,1.7374987859132748e-08,0.7704949945043618,0.0,0.6374442275095242,8.688113571363271e-09,0.6374403746983418,0.1702221850832574,front_center_mid,0.0,0.7559560998282991,0.0,0.0
8.790000000000001,0.0,0.6391436559051216,8.702439111791802e-09,1.5707963267948966,0.6391437801666735,0.6391436602563413,0.0,1.740371851722717e-08,0.7690872842309621,0.0,0.6391436559051216,8.702439111791802e-09,0.639140694966112,0.1698802927069254,front_center_mid,0.0,0.7579560402403432,0.0,0.0
8.8,0.0,0.6408401278203593,8.714075042591479e-09,1.5707963267948966,0.6408404537274888,0.6408401321773967,0.0,1.7427226659257767e-08,0.7676741044187292,0.0,0.6408401278203593,8.714075042591479e-09,0.6408379805524803,0.1696101408478645,front_center_mid,0.0,0.7599560022357608,0.0,0.0
8.81,0.0,0.6425345218553669,8.723548825769961e-09,1.5707963267948966,0.6425349708319942,0.6425345262171411,0.0,1.7446588490274523e-08,0.7662563674689085,0.0,0.6425345218553669,8.723548825769961e-09,0.6425328977830693,0.1693959045203752,front_center_mid,0.0,0.7619559642398656,0.0,0.0
8.82,0.0,0.6442273696720299,8.731785300918818e-09,1.5707963267948966,0.6442220789027866,0.6442273740379223,0.0,1.746341649041969e-08,0.7648385762808879,0.0,0.6442273696720299,8.731785300918818e-09,0.6442258986428878,0.1692108392869873,front_center_mid,0.0,0.7639559046522082,0.0,0.0
8.83,0.0,0.6459188136624696,8.739928110907903e-09,1.5707963267948966,0.6458755246811609,0.6459188180324338,0.0,1.7479198109715057e-08,0.7634434414174053,0.0,0.6459188136624696,8.739928110907903e-09,0.6459171145688091,0.1696568845512502,front_center_mid,0.0,0.765955813555947,0.0,0.0
8.84,0.0,0.6476086602042136,8.749119068942363e-09,1.5707963267948966,0.6475272478807059,0.6476086645787732,0.0,1.749697762763383e-08,0.7620439308048258,0.0,0.6476086602042136,8.749119068942363e-09,0.6476190363339128,0.1746655848550382,front_center_mid,0.0,0.767955828497228,0.0,0.0
8.85,0.0,0.6492962074499651,8.760282411344614e-09,1.5707963267948966,0.6492776868435068,0.6492962118301062,0.0,1.7521210875842436e-08,0.7605532350199112,0.0,0.6492962074499651,8.760282411344614e-09,0.6494104262659098,0.1873991875162683,front_center_mid,0.0,0.7699557687415083,0.0,0.0
8.86,0.0,0.6510441306808855,8.774798541259029e-09,1.5707963267948966,0.6512015828155971,0.651044135068285,0.0,1.755493361496638e-08,0.7589056591066908,0.0,0.6510441306808855,8.774798541259029e-09,0.6513670200842382,0.2043081594843843,front_center_mid,0.0,0.7719556602733386,0.0,0.0
8.870000000000001,0.0,0.6531843193320154,8.797125710367951e-09,1.5707963267948966,0.6533342734802952,0.6531843237305782,0.0,1.759920213531129e-08,0.7570688360066858,0.0,0.6531843193320154,8.797125710367951e-09,0.6534965894555975,0.2215037885382298,front_center_mid,0.0,0.7739556866209072,0.0,0.0
8.88,0.0,0.6557017827541111,8.826624511141522e-09,1.5707963267948966,0.6556721334507357,0.6557017871674234,0.0,1.7653079173342267e-08,0.7550437319283043,0.0,0.6557017827541111,8.826624511141522e-09,0.6557970958550028,0.2378703780487434,front_center_mid,0.0,0.7759556025135868,0.0,0.0
8.89,0.0,0.6582565070610101,8.857936577039913e-09,1.5707963267948966,0.6581730471458788,0.6582565114899784,0.0,1.7713796180769087e-08,0.7528646169610289,0.0,0.6582565070610101,8.857936577039913e-09,0.6582539970165724,0.2494708487756014,front_center_mid,0.0,0.7779555184171687,0.0,0.0
8.9,0.0,0.6607987394469914,8.889282567304183e-09,1.5707963267948966,0.6607568093867745,0.6607987438916327,0.0,1.7777066539519653e-08,0.7505990899659709,0.0,0.6607987394469914,8.889282567304183e-09,0.6607865128305148,0.2531544167167054,front_center_mid,0.0,0.7799555447778028,0.0,0.0
8.91,0.0,0.6633286364887334,8.919480392298334e-09,1.5707963267948966,0.6633236648682722,0.6633286409484735,0.0,1.7837980355478675e-08,0.7483325409119926,0.0,0.6633286364887334,8.919480392298334e-09,0.6633170853509065,0.2524958111837116,front_center_mid,0.0,0.7819554363138232,0.0,0.0
8.92,0.0,0.6658468984017282,8.947519390167498e-09,1.5707963267948966,0.6658466682264448,0.6658469028754879,0.0,1.7893881616001078e-08,0.7460886427975842,0.0,0.6658468984017282,8.947519390167498e-09,0.665836429054189,0.2514187273753188,front_center_mid,0.0,0.7839553765756014,0.0,0.0
8.93,0.0,0.6683546453560695,8.972759038491002e-09,1.5707963267948966,0.6683547380914221,0.6683546498424492,0.0,1.7944292011764833e-08,0.7438427221066192,0.0,0.6683546453560695,8.972759038491002e-09,0.6683454598984129,0.2504407360552407,front_center_mid,0.0,0.7859553915034847,0.0,0.0
8.94,0.0,0.6708532255774227,8.995058655682284e-09,1.5707963267948966,0.6708536247335939,0.6708532300749522,0.0,1.7989064361297947e-08,0.7415898174826394,0.0,0.6708532255774227,8.995058655682284e-09,0.6708452437752939,0.2495661308177521,front_center_mid,0.0,0.7879553004015629,0.0,0.0
8.950000000000001,0.0,0.673343893668111,9.014808153085504e-09,1.5707963267948966,0.67334452035604,0.673343898175515,0.0,1.8028940385609122e-08,0.7393288732315251,0.0,0.673343893668111,9.014808153085504e-09,0.6733367825147679,0.248777860306304,front_center_mid,0.0,0.7899552408241054,0.0,0.0
8.96,0.0,0.6758275558731379,9.032850753268393e-09,1.5707963267948966,0.6758282833606191,0.6758275603895633,0.0,1.8065529118008236e-08,0.7370591117483464,0.0,0.6758275558731379,9.032850753268393e-09,0.67582080098142,0.2480398686376006,front_center_mid,0.0,0.7919552028171983,0.0,0.0
